1.8152961596859352, 0.26961063505731353
2.0966687660441115, 0.3046596657753876
2.274421132222133, 0.32902585042008853
2.6463611511489855, 0.3730836644313686
2.880904505285467, 0.39864132218770504
3.376650084101581, 0.4519780441209296
3.595095313124478, 0.47123849498076037
4.2597612890354695, 0.5285616096926553
4.619996768823939, 0.5608069276427636
5.374884227850602, 0.6291746264418624
5.871791544283853, 0.6627791557863862
6.958732302938755, 0.7566952420585726
7.4912930494162495, 0.794440841741364
8.813618579986047, 0.9103206097137521
9.489245809178565, 0.9659470451414285
10.920048096125253, 1.0915706629018165
11.715566725688134, 1.1707112080736037
13.287675558081073, 1.337362297248802
14.15115449268505, 1.429383370165528
15.760283792515715, 1.6448637158531134
16.846640253224294, 1.7642025136669959
18.624712144589523, 2.023165266606647
19.544461491709068, 2.1399075251681716
21.53001600286412, 2.471595791051303
22.76277336109436, 2.651293135087627
25.26245604205862, 3.0946916424390745
26.808945608136085, 3.3431511311506608
29.534813728769773, 3.8888158043329786
30.424215469143356, 4.02760828764286
34.0159502722203, 4.734178112416934
