35.967864965448754, 0.0, 6.283771657242142
35.96758191270866, 0.1426938167846306, 6.283771657242142
35.96503311564535, 0.45133486824011626, 6.283771657242142
35.95805280506764, 0.8400884719619927, 6.283771657242142
35.945296551014806, 1.2739568408539648, 6.283771657242142
35.925944673430685, 1.7360326881578547, 6.283771657242142
35.89946306686656, 2.2171742564443178, 6.283771657242142
35.865474015520675, 2.712025776936292, 6.283771657242142
35.82368731142725, 3.2172562201108073, 6.283771657242142
35.77386219539163, 3.7306961545917057, 6.283771657242142
35.71578542652173, 4.2508800899829735, 6.283771657242142
35.64925814238177, 4.776788049577126, 6.283771657242142
35.57408771698043, 5.307691897363444, 6.283771657242142
35.49008257551282, 5.843059896666879, 6.283771657242142
35.39704882352283, 6.382495182755426, 6.283771657242142
35.29478802764149, 6.925694785118019, 6.283771657242142
35.18309575052496, 7.472421534024149, 6.283771657242142
35.061760594693936, 8.022484289365922, 6.283771657242142
34.930563599844255, 8.575723687828981, 6.283771657242142
34.78927789282512, 9.132001635377941, 6.283771657242142
34.637668523547916, 9.691193395324108, 6.283771657242142
34.475492441837936, 10.253181509440434, 6.283771657242142
34.30249858442557, 10.817851036053202, 6.283771657242142
34.11842805071263, 11.385085749396065, 6.283771657242142
33.92301435234139, 11.954765050957521, 6.283771657242142
33.71598372600193, 12.526761415494773, 6.283771657242142
33.497055501997664, 13.100938243837499, 6.283771657242142
33.2659425232819, 13.677148029119975, 6.283771657242142
33.02235161125779, 14.255230767518832, 6.283771657242142
32.76598407578561, 14.835012562115324, 6.283771657242142
32.496536267691674, 15.416304381250235, 6.283771657242142
32.213700172706545, 15.998900942118542, 6.283771657242142
31.91716404623459, 16.58257969733616, 6.283771657242142
31.6066130887145, 17.167099907470007, 6.283771657242142
31.281730161601615, 17.752201786524953, 6.283771657242142
30.942196544202105, 18.337605710471664, 6.283771657242142
30.587692731740784, 18.923011481298836, 6.283771657242142
30.21789927514988, 19.50809764097084, 6.283771657242142
29.832497663137236, 20.092520831186587, 6.283771657242142
29.431171247137257, 20.675915196054486, 6.283771657242142
29.013606209764486, 21.257891825801337, 6.283771657242142
28.57949257738598, 21.838038240462332, 6.283771657242142
28.128525277405473, 22.415917913195457, 6.283771657242142
27.660405240808277, 22.991069833459722, 6.283771657242142
27.1748405504598, 23.56300811080456, 6.283771657242142
26.67154763556956, 24.13122162047126, 6.283771657242142
26.15025251264616, 24.69517369239583, 6.283771657242142
25.610692073156955, 25.25430184556071, 6.283771657242142
25.052615417985372, 25.808017569958324, 6.283771657242142
24.475785238639908, 26.35570615871888, 6.283771657242142
23.879979245012763, 26.896726593221626, 6.283771657242142
23.264991639322478, 27.430411484245198, 6.283771657242142
22.63063463568043, 27.95606707244596, 6.283771657242142
