 1000
6.0,-0.0
6.00195470309135,-0.0251160281366205
6.0039094061827,-0.050232056273241
6.00586410927405,-0.0753480844098615
6.0078188123654,-0.100464112546482
6.00977351545675,-0.1255801406831025
6.0117282185481,-0.150696168819723
6.013682921639451,-0.1758121969563435
6.015637624730801,-0.200928225092964
6.017592327822151,-0.2260442532295845
6.019547030913501,-0.251160281366205
6.021501734004851,-0.27627630950282556
6.023456437096201,-0.30139233763944606
6.025411140187551,-0.32650836577606657
6.0273658432789015,-0.3516243939126871
6.0293205463702515,-0.37674042204930763
6.0312752494616015,-0.40185645018592814
6.033229952552952,-0.4269724783225487
6.035184655644302,-0.4520885064591692
6.037139358735652,-0.4772045345957897
6.039094061827002,-0.5023205627324102
6.041048764918352,-0.5274365908690307
6.043003468009702,-0.5525526190056512
6.044958171101052,-0.5776686471422716
6.046912874192402,-0.6027846752788921
6.048867577283753,-0.6279007034155126
6.050822280375103,-0.653016731552133
6.052776983466453,-0.6781327596887535
6.054731686557803,-0.703248787825374
6.056686389649153,-0.7283648159619945
6.058641092740503,-0.7534808440986149
6.060595795831853,-0.7785968722352354
6.062550498923203,-0.8037129003718559
6.064505202014553,-0.8288289285084763
6.066459905105903,-0.8539449566450968
6.068414608197253,-0.8790609847817173
6.070369311288603,-0.9041770129183377
6.072324014379953,-0.9292930410549582
6.074278717471303,-0.9544090691915788
6.076233420562653,-0.9795250973281993
6.078188123654003,-1.0046411254648198
6.0801428267453534,-1.0297571536014405
6.0820975298367035,-1.054873181738061
6.0840522329280535,-1.0799892098746815
6.0860069360194045,-1.1051052380113022
6.0879616391107545,-1.1302212661479227
6.0899163422021045,-1.1553372942845432
6.091871045293455,-1.180453322421164
6.093825748384805,-1.2055693505577845
6.095780451476155,-1.230685378694405
6.097735154567505,-1.2558014068310257
6.099689857658855,-1.2809174349676462
6.102547830274951,-1.3790119549979876
6.104777816134625,-1.3992571055342244
6.107855930716715,-1.4593290583473366
6.111356986130381,-1.5193640550253307
6.115280614381657,-1.5793591185462366
6.119626426526935,-1.6393112752415746
6.124394012701734,-1.6992175549386233
6.129582942150959,-1.759074991113795
6.135192763259532,-1.8188806210316315
6.141223003585026,-1.8786314859015445
6.147673169890058,-1.9383246310129625
6.15454274817709,-1.9979571058915766
6.161831203723008,-2.0575259644374047
6.1695379811157185,-2.117028265075788
6.1776625042910585,-2.176461070899226
6.186204176571252,-2.2358214498148787
6.195162380703724,-2.295106474685431
6.204536478901993,-2.354313223479137
6.2143258128861705,-2.4134387794074366
6.224529703925902,-2.4724802310741225
6.235147452883178,-2.5314346726150756
6.24617834025697,-2.5902992038438315
6.2576216262279285,-2.649070930390462
6.269476550705569,-2.707746963849645
6.281742333374608,-2.7663244219167273
6.2944181737438285,-2.8248004285330204
6.307503251195181,-2.8831721140259163
6.320996725033912,-2.94143661524916
6.334897734540084,-2.999591075724687
6.3492053990201445,-3.0576326457795413
6.363918817861268,-3.1155584826909597
6.379037070584227,-3.1733657508194595
6.394559216899287,-3.231051621751211
6.41048429676238,-3.2886132744365466
6.426811330431695,-3.346047895325833
6.443539318525962,-3.4033526785080817
6.460667242083915,-3.460524825849692
6.478194062623015,-3.517561547126403
6.496118722201903,-3.574460060165232
6.514440143480934,-3.631217590975252
6.533157229785883,-3.687831373886062
6.552268865171063,-3.7442986516803494
6.57177391448436,-3.800616675729296
6.591671223433194,-3.856782706127415
6.611959618649632,-3.9127940118212625
6.6326379077598165,-3.9686478707483266
6.653704879451016,-4.024341569965024
6.675159303541258,-4.079872405779445
6.696999931049739,-4.135237683883044
6.719225494267932,-4.1904347194811775
6.741834706831348,-4.245460837422417
6.764826263792807,-4.30031337232901
6.788198841696248,-4.354989668725782
6.8119510986513125,-4.409487081168159
6.836081674409245,-4.463802974370735
6.860589190438903,-4.517934723333354
6.885472250004965,-4.5718797134698255
6.910729438245642,-4.625635340732657
6.936359322251551,-4.6791990117380795
6.962360451146813,-4.7325681438934675
6.9887313561689846,-4.785740165519524
