 1000
11.079391598565488,-0.0
11.079391598565488,-0.0251160281366205
11.079391598565488,-0.050232056273241
11.079391598565488,-0.0753480844098615
11.079391598565488,-0.100464112546482
11.079391598565488,-0.1255801406831025
11.079391598565488,-0.150696168819723
11.079391598565488,-0.1758121969563435
11.079391598565488,-0.200928225092964
11.079391598565488,-0.2260442532295845
11.079391598565488,-0.251160281366205
11.079391598565488,-0.27627630950282556
11.079391598565488,-0.30139233763944606
11.079391598565488,-0.32650836577606657
11.079391598565488,-0.3516243939126871
11.079391598565488,-0.37674042204930763
11.079391598565488,-0.40185645018592814
11.079391598565488,-0.4269724783225487
11.079391598565488,-0.4520885064591692
11.079391598565488,-0.4772045345957897
11.079391598565488,-0.5023205627324102
11.079391598565488,-0.5274365908690307
11.079391598565488,-0.5525526190056512
11.079391598565488,-0.5776686471422716
11.079391598565488,-0.6027846752788921
11.079391598565488,-0.6279007034155126
11.079391598565488,-0.653016731552133
11.079391598565488,-0.6781327596887535
11.079391598565488,-0.703248787825374
11.079391598565488,-0.7283648159619945
11.079391598565488,-0.7534808440986149
11.079391598565488,-0.7785968722352354
11.079391598565488,-0.8037129003718559
11.079391598565488,-0.8288289285084763
11.079391598565488,-0.8539449566450968
11.079391598565488,-0.8790609847817173
11.079391598565488,-0.9041770129183377
11.079391598565488,-0.9292930410549582
11.079391598565488,-0.9544090691915788
11.079391598565488,-0.9795250973281993
11.079391598565488,-1.0046411254648198
11.079391598565488,-1.0297571536014405
11.079391598565488,-1.054873181738061
11.079391598565488,-1.0799892098746815
11.079391598565488,-1.1051052380113022
11.079391598565488,-1.1302212661479227
11.079391598565488,-1.1553372942845432
11.079391598565488,-1.180453322421164
11.079391598565488,-1.2055693505577845
11.079391598565488,-1.230685378694405
11.079391598565488,-1.2558014068310257
11.079391598565488,-1.2809174349676462
11.079759844917517,-1.3060315893060739
11.080103133638353,-1.3310856796735722
11.080622980249547,-1.3561367285695656
11.081319358932092,-1.3811834917939656
11.082192235099233,-1.4062247253595364
11.083241565398193,-1.431259185553683
11.084467297712317,-1.456285629000221
11.085869371163668,-1.4813028127211287
11.087447716116035,-1.506309494198285
11.08920225417842,-1.5313044314351791
11.091132898208903,-1.5562863830185967
11.093239552318988,-1.581254108180275
11.095522111878351,-1.6062063668585305
11.097980463520052,-1.6311419197598482
11.100614485146158,-1.6560595284204285
11.103424045933806,-1.6809579552677043
11.1064090063417,-1.7058359636818021
